	UPA Vila Assis	UPA PEDREIRA - Dr. César Antunes da Rocha	Unidade de Pronto Atendimento - UPA Zaíra	AMA 24h Capão Redondo	UPA Rudge Ramos	UPA St. John - Lavras	UPA VICENTE MISSIANO	UPA Sacadura Cabral	UPA Vila Mariana	Unidade de Pronto Atendimento Akira Tada	UPA - Pauliceia Taboão	Unidade Avançada Carlos Chagas	AMA SOROCABANA -PRONTO ATENDIMENTO	UPA Paulista - Unidade de Pronto Atendimento	UPA Vergueiro	UPA Tito Lopes	UPA Vila Santa Catarina
2024-04-03	51.416666666666664	44.083333333333336	51.75	54.583333333333336	56.833333333333336	59.458333333333336	36.416666666666664	54.958333333333336	52.833333333333336	49.916666666666664	46.458333333333336	57.958333333333336	54.25	57.291666666666664	51.291666666666664	62.041666666666664	57.75
2024-04-04	50.75	44.708333333333336	51.916666666666664	57.208333333333336	52.708333333333336	53.083333333333336	32.333333333333336	55.833333333333336	54.541666666666664	54.166666666666664	50.208333333333336	49.958333333333336	56.083333333333336	59.125	47.375	55.125	50.0
2024-04-05	57.791666666666664	44.625	49.25	50.875	45.541666666666664	56.291666666666664	54.0	62.208333333333336	50.583333333333336	43.0	47.25	57.666666666666664	54.708333333333336	57.833333333333336	52.708333333333336	53.958333333333336	42.916666666666664
2024-04-06	43.708333333333336	40.208333333333336	52.041666666666664	50.666666666666664	43.0	48.541666666666664	39.416666666666664	47.208333333333336	39.125	40.875	41.583333333333336	39.0	51.791666666666664	44.541666666666664	38.791666666666664	49.708333333333336	43.208333333333336
2024-04-07	43.958333333333336	34.916666666666664	40.083333333333336	44.083333333333336	46.875	37.375	26.291666666666668	46.791666666666664	30.166666666666668	36.083333333333336	41.916666666666664	29.958333333333332	32.333333333333336	39.708333333333336	34.708333333333336	45.708333333333336	33.65217391304348
2024-04-08	57.458333333333336	55.666666666666664	52.833333333333336	60.791666666666664	53.0	60.04347826086956	34.666666666666664	46.416666666666664	51.208333333333336	60.833333333333336	51.130434782608695	56.458333333333336	58.416666666666664	56.333333333333336	56.0	64.5	58.416666666666664
2024-04-09	50.166666666666664	47.666666666666664	50.208333333333336	41.708333333333336	58.791666666666664	52.125	42.083333333333336	51.791666666666664	62.5	52.916666666666664	51.5	62.208333333333336	60.958333333333336	57.916666666666664	51.25	50.041666666666664	57.958333333333336
2024-04-10	58.541666666666664	46.666666666666664	48.666666666666664	52.541666666666664	52.666666666666664	48.833333333333336	36.0	55.916666666666664	51.416666666666664	54.56521739130435	52.541666666666664	54.541666666666664	56.791666666666664	54.5	48.916666666666664	55.875	54.458333333333336
2024-04-11	53.541666666666664	40.0	45.958333333333336	52.041666666666664	50.541666666666664	60.208333333333336	45.416666666666664	57.25	54.708333333333336	48.416666666666664	45.375	50.5	63.666666666666664	56.541666666666664	53.708333333333336	58.958333333333336	56.291666666666664
2024-04-12	54.25	44.75	39.958333333333336	53.041666666666664	55.375	58.708333333333336	30.208333333333332	54.583333333333336	50.833333333333336	45.916666666666664	53.958333333333336	56.541666666666664	57.708333333333336	57.791666666666664	51.666666666666664	54.458333333333336	53.625
2024-04-13	43.625	37.875	48.708333333333336	50.291666666666664	42.666666666666664	55.416666666666664	42.583333333333336	48.75	45.291666666666664	44.25	48.333333333333336	44.166666666666664	49.041666666666664	51.333333333333336	45.125	54.083333333333336	45.125
2024-04-14	50.458333333333336	33.125	36.958333333333336	47.125	45.25	43.583333333333336	21.916666666666668	47.083333333333336	32.958333333333336	47.625	46.458333333333336	29.666666666666668	43.583333333333336	49.208333333333336	41.166666666666664	46.833333333333336	49.625
2024-04-15	66.0	49.0	55.208333333333336	56.333333333333336	56.541666666666664	62.125	54.083333333333336	62.375	57.75	56.458333333333336	65.91666666666667	64.875	68.66666666666667	69.20833333333333	55.166666666666664	70.54166666666667	60.125
2024-04-16	63.0	45.333333333333336	57.041666666666664	58.958333333333336	61.125	68.875	34.166666666666664	64.45833333333333	52.125	58.875	54.708333333333336	53.041666666666664	65.66666666666667	57.0	53.791666666666664	67.58333333333333	52.875
2024-04-17	49.125	45.916666666666664	52.583333333333336	59.666666666666664	59.333333333333336	57.541666666666664	56.541666666666664	57.666666666666664	52.5	52.833333333333336	51.541666666666664	42.75	59.666666666666664	61.666666666666664	58.333333333333336	65.04166666666667	42.083333333333336
2024-04-18	40.125	37.875	59.333333333333336	51.666666666666664	54.25	58.916666666666664	25.5	57.666666666666664	50.833333333333336	42.625	43.0	40.875	51.291666666666664	47.75	55.791666666666664	54.75	49.541666666666664
2024-04-19	41.333333333333336	44.0	43.333333333333336	53.666666666666664	48.916666666666664	58.416666666666664	37.916666666666664	58.458333333333336	57.21739130434783	42.708333333333336	50.833333333333336	44.291666666666664	58.666666666666664	53.375	51.208333333333336	54.5	45.125
2024-04-20	23.083333333333332	27.958333333333332	35.041666666666664	41.458333333333336	32.875	38.583333333333336	23.416666666666668	47.625	27.875	32.166666666666664	35.083333333333336	22.708333333333332	37.083333333333336	41.333333333333336	38.875	40.916666666666664	31.958333333333332
2024-04-21	41.75	29.458333333333332	32.5	46.833333333333336	43.333333333333336	57.5	17.166666666666668	46.791666666666664	32.75	29.375	33.125	27.833333333333332	38.0	48.416666666666664	35.791666666666664	61.541666666666664	50.625
2024-04-22	51.666666666666664	50.833333333333336	58.416666666666664	65.5	63.333333333333336	62.666666666666664	24.958333333333332	58.875	65.125	63.375	59.0	50.5	63.958333333333336	62.291666666666664	64.08333333333333	63.125	56.833333333333336
2024-04-23	56.541666666666664	50.333333333333336	51.0	59.666666666666664	65.79166666666667	64.04166666666667	44.0	61.333333333333336	65.45833333333333	58.125	61.291666666666664	50.25	61.666666666666664	66.66666666666667	56.0	60.666666666666664	56.916666666666664
2024-04-24	52.541666666666664	50.791666666666664	50.5	50.916666666666664	57.291666666666664	69.45833333333333	28.583333333333332	60.25	66.08333333333333	64.66666666666667	54.083333333333336	46.0	64.83333333333333	53.666666666666664	62.958333333333336	55.791666666666664	52.291666666666664
2024-04-25	51.916666666666664	48.5	52.958333333333336	58.125	60.958333333333336	64.08333333333333	39.458333333333336	61.708333333333336	67.875	52.958333333333336	53.041666666666664	45.041666666666664	62.708333333333336	58.333333333333336	55.208333333333336	52.583333333333336	51.375
2024-04-26	49.5	44.541666666666664	47.583333333333336	54.666666666666664	51.708333333333336	64.08333333333333	33.333333333333336	58.583333333333336	61.916666666666664	39.958333333333336	43.375	40.875	58.666666666666664	57.916666666666664	58.791666666666664	60.666666666666664	52.833333333333336
2024-04-27	47.208333333333336	41.208333333333336	46.0	53.208333333333336	47.5	52.791666666666664	58.375	60.041666666666664	39.375	38.208333333333336	47.541666666666664	29.875	46.125	42.625	51.125	50.208333333333336	39.416666666666664
2024-04-28	40.458333333333336	26.583333333333332	44.625	42.75	40.458333333333336	53.958333333333336	24.083333333333332	52.083333333333336	31.041666666666668	47.708333333333336	42.208333333333336	27.833333333333332	44.291666666666664	39.52173913043478	42.291666666666664	52.166666666666664	45.208333333333336
2024-04-29	57.708333333333336	51.916666666666664	53.291666666666664	58.0	59.25	65.83333333333333	38.708333333333336	62.625	61.5	64.95833333333333	57.333333333333336	54.875	66.45833333333333	60.791666666666664	62.875	66.66666666666667	52.416666666666664
2024-04-30	52.458333333333336	52.5	52.416666666666664	57.833333333333336	53.166666666666664	59.833333333333336	42.458333333333336	66.95833333333333	63.166666666666664	51.458333333333336	55.875	48.833333333333336	57.791666666666664	53.458333333333336	62.5	59.166666666666664	45.5
2024-05-01	46.875	38.0	32.791666666666664	40.125	38.666666666666664	52.958333333333336	32.625	41.958333333333336	36.041666666666664	38.833333333333336	43.583333333333336	24.291666666666668	36.166666666666664	44.625	40.291666666666664	53.541666666666664	45.583333333333336
2024-05-02	53.625	47.916666666666664	44.708333333333336	52.0	48.208333333333336	66.95833333333333	36.875	55.125	58.458333333333336	53.375	58.958333333333336	46.208333333333336	59.25	56.666666666666664	54.375	66.95833333333333	60.25
2024-05-03	45.166666666666664	40.208333333333336	42.708333333333336	48.208333333333336	48.041666666666664	60.166666666666664	51.541666666666664	55.166666666666664	47.958333333333336	44.166666666666664	49.791666666666664	43.666666666666664	58.083333333333336	56.541666666666664	49.458333333333336	66.33333333333333	54.0
2024-05-04	45.541666666666664	44.875	37.25	44.75	40.833333333333336	58.333333333333336	26.75	49.375	35.583333333333336	43.416666666666664	45.375	30.217391304347824	49.5	46.75	47.0	54.875	50.25
2024-05-05	46.833333333333336	36.25	40.875	38.125	38.125	58.375	47.5	45.208333333333336	32.875	39.583333333333336	44.708333333333336	32.041666666666664	41.083333333333336	50.875	49.666666666666664	59.541666666666664	49.125
2024-05-06	60.0	55.416666666666664	48.541666666666664	57.583333333333336	47.208333333333336	72.54166666666667	37.458333333333336	54.541666666666664	52.916666666666664	61.708333333333336	63.125	49.583333333333336	60.416666666666664	63.25	51.416666666666664	73.875	56.666666666666664
2024-05-07	63.166666666666664	51.541666666666664	45.833333333333336	53.916666666666664	49.875	67.66666666666667	63.833333333333336	63.0	56.083333333333336	58.583333333333336	52.583333333333336	53.208333333333336	58.666666666666664	68.04166666666667	59.291666666666664	67.125	58.791666666666664
2024-05-08	52.833333333333336	49.5	42.75	55.833333333333336	47.541666666666664	59.875	33.958333333333336	48.833333333333336	50.208333333333336	50.25	61.208333333333336	48.208333333333336	56.833333333333336	66.29166666666667	49.583333333333336	59.25	64.70833333333333
2024-05-09	48.833333333333336	52.416666666666664	46.125	50.291666666666664	42.875	61.0	53.916666666666664	51.666666666666664	51.25	50.708333333333336	48.166666666666664	34.166666666666664	50.75	58.041666666666664	57.875	51.0	60.958333333333336
2024-05-10	44.916666666666664	39.125	46.875	47.208333333333336	43.625	59.916666666666664	53.34782608695652	53.166666666666664	49.875	48.416666666666664	38.875	48.458333333333336	47.291666666666664	59.041666666666664	44.208333333333336	51.166666666666664	51.333333333333336
2024-05-11	43.875	38.833333333333336	49.291666666666664	44.458333333333336	39.291666666666664	56.541666666666664	26.227272727272727	45.666666666666664	38.958333333333336	37.166666666666664	44.166666666666664	30.875	45.625	45.083333333333336	36.375	45.208333333333336	45.125
2024-05-12	42.375	34.666666666666664	38.791666666666664	41.875	37.333333333333336	49.041666666666664	24.083333333333332	43.666666666666664	33.333333333333336	42.666666666666664	34.958333333333336	24.541666666666668	30.041666666666668	36.291666666666664	38.458333333333336	45.041666666666664	45.25
2024-05-13	55.708333333333336	53.333333333333336	51.833333333333336	48.541666666666664	50.541666666666664	75.875	58.041666666666664	55.375	53.416666666666664	59.5	55.375	43.583333333333336	58.916666666666664	58.5	53.666666666666664	55.958333333333336	61.25
2024-05-14	46.625	50.541666666666664	43.916666666666664	47.708333333333336	45.083333333333336	58.75	36.541666666666664	50.916666666666664	53.5	45.125	44.791666666666664	46.333333333333336	42.708333333333336	58.833333333333336	56.833333333333336	49.833333333333336	53.25
2024-05-15	40.333333333333336	48.25	39.125	48.166666666666664	43.083333333333336	60.208333333333336	66.125	49.875	51.333333333333336	43.5	42.708333333333336	41.5	46.875	55.416666666666664	49.875	45.5	46.458333333333336
2024-05-16	41.75	46.916666666666664	49.583333333333336	49.875	41.416666666666664	62.041666666666664	29.833333333333332	55.083333333333336	49.583333333333336	43.708333333333336	44.291666666666664	41.0	45.125	59.125	50.25	43.708333333333336	53.375
2024-05-17	47.458333333333336	42.0	41.583333333333336	50.208333333333336	43.583333333333336	62.958333333333336	68.375	55.375	46.458333333333336	49.333333333333336	48.208333333333336	41.25	45.125	58.416666666666664	55.666666666666664	49.125	48.041666666666664
2024-05-18	41.583333333333336	37.083333333333336	42.083333333333336	46.208333333333336	42.458333333333336	51.541666666666664	38.458333333333336	40.666666666666664	39.625	38.333333333333336	34.166666666666664	28.416666666666668	42.166666666666664	46.666666666666664	48.458333333333336	40.916666666666664	47.0
2024-05-19	43.541666666666664	34.291666666666664	39.0	39.833333333333336	36.5	51.25	48.666666666666664	37.791666666666664	33.708333333333336	43.25	38.041666666666664	26.333333333333332	34.041666666666664	44.0	42.875	42.208333333333336	48.958333333333336
2024-05-20	54.458333333333336	45.833333333333336	48.083333333333336	53.375	51.791666666666664	54.083333333333336	39.5	46.625	49.75	58.083333333333336	43.541666666666664	45.791666666666664	45.666666666666664	56.5	41.083333333333336	42.166666666666664	52.75
2024-05-21	48.958333333333336	51.708333333333336	36.875	46.25	43.833333333333336	50.583333333333336	43.333333333333336	40.041666666666664	46.083333333333336	57.708333333333336	50.625	42.208333333333336	42.583333333333336	52.166666666666664	37.75	45.458333333333336	50.708333333333336
2024-05-22	42.916666666666664	48.541666666666664	39.625	49.458333333333336	44.458333333333336	43.375	46.791666666666664	47.916666666666664	50.5	52.833333333333336	51.583333333333336	41.708333333333336	47.583333333333336	48.5	46.541666666666664	45.0	58.916666666666664
2024-05-23	45.166666666666664	49.708333333333336	39.708333333333336	51.875	50.5	46.958333333333336	53.541666666666664	53.125	42.875	53.416666666666664	42.666666666666664	44.291666666666664	57.75	50.375	34.875	41.0	51.25
2024-05-24	42.416666666666664	38.875	37.833333333333336	48.083333333333336	40.083333333333336	42.833333333333336	29.666666666666668	48.75	48.333333333333336	40.125	43.416666666666664	45.208333333333336	42.75	44.958333333333336	41.791666666666664	37.625	47.875
2024-05-25	38.333333333333336	41.291666666666664	32.5	41.833333333333336	37.875	35.791666666666664	54.75	37.125	31.25	34.916666666666664	34.0	20.041666666666668	37.25	36.541666666666664	31.416666666666668	30.708333333333332	41.666666666666664
2024-05-26	34.125	26.166666666666668	24.208333333333332	37.875	34.333333333333336	29.041666666666668	18.833333333333332	29.208333333333332	25.625	34.583333333333336	29.875	19.708333333333332	23.75	26.791666666666668	30.125	34.291666666666664	31.041666666666668
2024-05-27	42.25	51.0	39.583333333333336	54.291666666666664	49.166666666666664	46.291666666666664	39.833333333333336	39.541666666666664	46.0	50.25	42.333333333333336	34.083333333333336	47.75	42.833333333333336	42.75	43.75	44.875
2024-05-28	35.083333333333336	41.25	38.125	47.5	46.75	38.708333333333336	30.791666666666668	37.416666666666664	52.458333333333336	42.208333333333336	41.708333333333336	27.125	36.833333333333336	32.333333333333336	36.916666666666664	39.458333333333336	42.75
2024-05-29	28.375	32.166666666666664	32.083333333333336	33.25	35.416666666666664	36.125	30.208333333333332	34.625	39.291666666666664	35.666666666666664	33.541666666666664	33.416666666666664	38.916666666666664	38.875	34.583333333333336	28.666666666666668	42.625
2024-05-30	24.708333333333332	31.458333333333332	25.375	37.0	33.166666666666664	30.0	25.25	30.875	22.291666666666668	33.875	26.791666666666668	14.5	27.625	35.333333333333336	26.833333333333332	34.333333333333336	41.041666666666664
2024-05-31	35.130434782608695	35.77272727272727	32.56521739130435	41.69565217391305	34.45454545454545	37.869565217391305	40.43478260869565	32.77272727272727	39.130434782608695	35.30434782608695	49.13636363636363	28.391304347826086	35.869565217391305	33.59090909090909	37.130434782608695	32.26086956521739	35.04347826086956
2024-06-01	37.083333333333336	32.541666666666664	27.166666666666668	41.333333333333336	38.333333333333336	34.166666666666664	29.916666666666668	36.625	33.041666666666664	38.0	33.125	20.083333333333332	38.791666666666664	30.541666666666668	35.041666666666664	29.0	37.416666666666664
2024-06-02	32.416666666666664	21.541666666666668	31.666666666666668	38.375	32.25	29.083333333333332	27.708333333333332	30.666666666666668	25.0	36.875	33.375	17.708333333333332	22.333333333333332	29.5	27.375	27.666666666666668	32.708333333333336
2024-06-03	36.5	47.25	35.875	49.833333333333336	46.333333333333336	29.791666666666668	36.458333333333336	43.91304347826087	51.125	48.875	40.166666666666664	33.21739130434783	37.375	43.416666666666664	42.208333333333336	36.73913043478261	44.583333333333336
2024-06-04	43.708333333333336	41.083333333333336	36.833333333333336	42.833333333333336	36.125	41.25	27.666666666666668	37.458333333333336	43.833333333333336	40.958333333333336	44.291666666666664	37.041666666666664	35.25	44.458333333333336	41.125	34.791666666666664	47.208333333333336
2024-06-05	40.041666666666664	39.86363636363637	31.708333333333332	48.166666666666664	37.416666666666664	35.541666666666664	30.083333333333332	42.375	52.708333333333336	36.833333333333336	31.666666666666668	36.833333333333336	42.0	37.625	35.958333333333336	32.291666666666664	41.5
2024-06-06	26.041666666666668	50.0	34.291666666666664	49.083333333333336	44.041666666666664	30.791666666666668	37.541666666666664	40.083333333333336	36.583333333333336	40.041666666666664	42.291666666666664	29.291666666666668	42.916666666666664	36.916666666666664	29.625	33.541666666666664	42.625
2024-06-07	31.666666666666668	30.666666666666668	41.166666666666664	44.208333333333336	46.708333333333336	38.0	28.5	36.458333333333336	49.666666666666664	29.041666666666668	34.25	33.583333333333336	39.875	36.791666666666664	30.833333333333332	30.958333333333332	44.583333333333336
2024-06-08	29.958333333333332	27.88235294117647	27.666666666666668	30.958333333333332	29.833333333333332	23.210526315789473	21.916666666666668	25.916666666666668	24.666666666666668	28.791666666666668	24.666666666666668	13.166666666666666	27.958333333333332	37.125	21.291666666666668	21.916666666666668	34.473684210526315
2024-06-09	33.916666666666664	29.125	26.416666666666668	45.166666666666664	34.125	30.666666666666668	20.041666666666668	35.125	19.833333333333332	29.583333333333332	31.166666666666668	15.291666666666666	25.875	28.0	29.708333333333332	29.958333333333332	41.708333333333336
2024-06-10	36.833333333333336	52.166666666666664	43.833333333333336	47.458333333333336	49.458333333333336	44.958333333333336	28.625	47.25	46.166666666666664	50.583333333333336	45.208333333333336	30.782608695652176	42.791666666666664	44.5	33.916666666666664	38.708333333333336	51.083333333333336
2024-06-11	32.25	35.0	34.0	46.458333333333336	49.5	37.541666666666664	23.958333333333332	40.0	49.791666666666664	46.59090909090909	30.541666666666668	26.291666666666668	34.04761904761905	40.916666666666664	44.875	25.666666666666668	57.625
2024-06-12	37.541666666666664	39.708333333333336	33.583333333333336	46.416666666666664	49.333333333333336	50.666666666666664	24.217391304347824	45.958333333333336	48.166666666666664	35.916666666666664	43.083333333333336	36.083333333333336	39.25	44.166666666666664	36.958333333333336	38.625	42.375
2024-06-13	36.5	35.375	30.041666666666668	49.833333333333336	45.0	40.75	16.333333333333332	53.166666666666664	46.0	40.333333333333336	40.25	22.791666666666668	33.041666666666664	38.625	33.75	33.75	35.083333333333336
2024-06-14	38.0	48.541666666666664	38.333333333333336	41.625	45.375	39.583333333333336	20.166666666666668	43.166666666666664	40.583333333333336	32.083333333333336	37.5	22.708333333333332	34.958333333333336	51.041666666666664	36.583333333333336	40.375	34.541666666666664
2024-06-15	40.583333333333336	40.375	45.125	44.416666666666664	41.166666666666664	38.291666666666664	27.583333333333332	36.625	32.125	29.666666666666668	37.833333333333336	22.333333333333332	31.708333333333332	38.208333333333336	32.708333333333336	35.75	36.75
2024-06-16	48.875	33.583333333333336	30.666666666666668	36.5	37.958333333333336	39.208333333333336	17.625	38.25	22.0	32.416666666666664	40.791666666666664	17.125	21.083333333333332	36.208333333333336	40.583333333333336	35.041666666666664	39.208333333333336
2024-06-17	47.041666666666664	52.958333333333336	43.208333333333336	46.083333333333336	57.958333333333336	47.333333333333336	22.583333333333332	44.541666666666664	51.458333333333336	51.791666666666664	45.625	38.25	39.083333333333336	47.0	46.708333333333336	42.125	48.21739130434783
2024-06-18	46.541666666666664	44.47826086956522	37.458333333333336	45.25	47.375	58.0	30.5	48.125	47.791666666666664	36.541666666666664	52.333333333333336	31.125	40.875	56.75	35.125	42.125	47.708333333333336
2024-06-19	45.083333333333336	38.791666666666664	23.5	41.75	49.333333333333336	42.0	27.666666666666668	48.5	51.041666666666664	35.875	34.708333333333336	35.541666666666664	37.833333333333336	47.375	46.541666666666664	38.416666666666664	38.78260869565217
2024-06-20	47.541666666666664	39.541666666666664	40.25	44.083333333333336	52.5	46.541666666666664	25.5	46.041666666666664	44.25	35.125	42.666666666666664	25.333333333333332	35.541666666666664	47.5	42.5	36.875	46.541666666666664
2024-06-21	44.916666666666664	42.541666666666664	38.041666666666664	51.291666666666664	51.875	46.333333333333336	25.166666666666668	52.0	49.458333333333336	34.791666666666664	51.25	36.166666666666664	40.041666666666664	45.208333333333336	48.25	35.708333333333336	43.125
2024-06-22	37.958333333333336	40.416666666666664	39.25	39.416666666666664	42.833333333333336	43.583333333333336	25.5	44.5	32.583333333333336	27.041666666666668	52.041666666666664	23.125	31.333333333333332	34.458333333333336	44.333333333333336	33.958333333333336	40.375
2024-06-23	46.458333333333336	30.083333333333332	29.541666666666668	34.041666666666664	46.958333333333336	37.666666666666664	17.0	39.25	24.958333333333332	36.625	29.875	13.791666666666666	18.041666666666668	37.541666666666664	39.375	32.375	32.958333333333336
2024-06-24	50.166666666666664	45.333333333333336	41.625	48.166666666666664	56.958333333333336	45.125	31.291666666666668	53.083333333333336	46.75	47.041666666666664	39.458333333333336	48.875	41.291666666666664	47.833333333333336	53.375	43.541666666666664	46.791666666666664
2024-06-25	39.583333333333336	35.25	41.375	48.041666666666664	43.583333333333336	43.0	25.875	42.666666666666664	48.291666666666664	37.208333333333336	37.958333333333336	47.708333333333336	32.875	44.25	48.291666666666664	39.958333333333336	47.083333333333336
2024-06-26	41.166666666666664	41.75	43.083333333333336	42.916666666666664	43.416666666666664	46.125	23.708333333333332	47.208333333333336	51.208333333333336	39.291666666666664	52.125	49.166666666666664	37.25	41.416666666666664	62.708333333333336	39.75	40.375
2024-06-27	34.375	40.333333333333336	39.333333333333336	39.083333333333336	38.791666666666664	46.78260869565217	20.958333333333332	39.583333333333336	44.833333333333336	32.958333333333336	48.583333333333336	48.541666666666664	35.458333333333336	41.333333333333336	60.125	34.041666666666664	46.833333333333336
2024-06-28	31.375	38.791666666666664	33.333333333333336	50.125	50.416666666666664	42.666666666666664	23.541666666666668	50.791666666666664	49.208333333333336	30.833333333333332	42.875	42.916666666666664	36.875	42.625	40.75	41.708333333333336	36.125
2024-06-29	27.75	35.5	38.791666666666664	35.958333333333336	45.458333333333336	38.75	15.666666666666666	49.833333333333336	29.958333333333332	25.166666666666668	36.625	26.583333333333332	27.791666666666668	43.416666666666664	34.166666666666664	35.166666666666664	36.041666666666664
2024-06-30	36.583333333333336	25.291666666666668	25.375	27.708333333333332	32.083333333333336	34.958333333333336	29.666666666666668	27.791666666666668	22.625	29.416666666666668	40.708333333333336	25.291666666666668	19.0	27.041666666666668	37.75	30.5	35.25
2024-07-01	35.25	32.083333333333336	36.375	45.125	41.0	45.625	21.416666666666668	42.25	40.875	40.041666666666664	40.416666666666664	47.166666666666664	43.166666666666664	43.5	42.666666666666664	38.25	42.083333333333336
2024-07-02	37.0	41.833333333333336	48.416666666666664	43.625	40.0	50.625	47.958333333333336	39.5	44.083333333333336	43.125	48.208333333333336	55.708333333333336	45.958333333333336	47.5	60.333333333333336	41.583333333333336	41.416666666666664
2024-07-03	39.166666666666664	36.916666666666664	40.416666666666664	45.041666666666664	45.458333333333336	47.0	27.136363636363637	37.125	46.958333333333336	37.166666666666664	35.291666666666664	48.208333333333336	48.041666666666664	40.958333333333336	54.5	43.041666666666664	41.291666666666664
2024-07-04	41.958333333333336	50.166666666666664	37.75	46.583333333333336	45.291666666666664	49.541666666666664	52.68181818181818	40.208333333333336	39.25	36.666666666666664	49.375	45.541666666666664	43.166666666666664	44.375	57.291666666666664	42.75	47.333333333333336
2024-07-05	42.25	45.833333333333336	44.208333333333336	47.666666666666664	52.25	52.375	37.583333333333336	43.125	43.208333333333336	31.833333333333332	35.916666666666664	53.125	55.458333333333336	44.708333333333336	50.791666666666664	41.625	38.916666666666664
2024-07-06	38.291666666666664	38.541666666666664	44.25	37.666666666666664	34.0	40.375	47.791666666666664	34.5	30.291666666666668	31.041666666666668	32.833333333333336	33.0	31.166666666666668	36.125	46.25	37.5	41.875
2024-07-07	39.166666666666664	26.166666666666668	33.458333333333336	31.916666666666668	31.25	37.041666666666664	22.125	36.125	28.958333333333332	28.75	36.875	26.25	24.333333333333332	34.208333333333336	46.416666666666664	38.958333333333336	36.791666666666664
2024-07-08	26.291666666666668	33.416666666666664	39.125	42.833333333333336	36.666666666666664	41.09090909090909	47.208333333333336	28.583333333333332	37.416666666666664	34.041666666666664	31.458333333333332	44.791666666666664	34.041666666666664	40.083333333333336	51.75	41.708333333333336	36.208333333333336
2024-07-09	24.833333333333332	21.5	26.458333333333332	26.791666666666668	26.541666666666668	25.541666666666668	22.416666666666668	28.25	23.708333333333332	25.958333333333332	25.958333333333332	24.333333333333332	24.666666666666668	34.708333333333336	38.083333333333336	24.0	24.5
2024-07-10	36.416666666666664	30.916666666666668	36.791666666666664	43.375	43.291666666666664	41.625	44.041666666666664	38.625	43.208333333333336	33.416666666666664	28.833333333333332	37.125	34.583333333333336	40.75	53.416666666666664	36.625	37.25
2024-07-11	39.708333333333336	37.541666666666664	41.291666666666664	48.666666666666664	39.375	44.166666666666664	39.75	45.5	46.625	35.541666666666664	36.541666666666664	49.75	43.541666666666664	39.791666666666664	57.73913043478261	40.833333333333336	44.708333333333336
2024-07-12	29.0	39.416666666666664	41.541666666666664	45.75	33.833333333333336	41.25	63.916666666666664	39.875	41.541666666666664	39.25	29.5	38.708333333333336	35.375	38.583333333333336	52.791666666666664	35.166666666666664	38.916666666666664
2024-07-13	34.45454545454545	52.166666666666664	29.333333333333332	30.416666666666668	32.333333333333336	30.166666666666668	32.25	33.208333333333336	27.5	23.0	32.583333333333336	24.291666666666668	35.5	34.083333333333336	45.81818181818182	29.291666666666668	29.416666666666668
2024-07-14	39.458333333333336	25.208333333333332	29.0	27.625	30.708333333333332	33.5	46.125	35.416666666666664	28.0	24.041666666666668	29.708333333333332	23.25	26.130434782608695	29.291666666666668	45.166666666666664	30.333333333333332	31.25
2024-07-15	29.0	32.333333333333336	28.458333333333332	38.458333333333336	40.791666666666664	30.291666666666668	30.916666666666668	37.791666666666664	41.5	39.083333333333336	33.875	50.791666666666664	34.416666666666664	41.791666666666664	48.583333333333336	40.375	44.869565217391305
2024-07-16	34.5	31.875	32.5	36.25	36.125	36.958333333333336	49.541666666666664	40.333333333333336	38.875	37.625	33.75	42.625	43.583333333333336	39.125	49.791666666666664	44.583333333333336	42.958333333333336
2024-07-17	29.75	38.25	32.541666666666664	40.75	38.083333333333336	35.958333333333336	36.625	34.166666666666664	38.375	33.291666666666664	30.0	38.666666666666664	38.59090909090909	43.583333333333336	51.0	42.625	41.083333333333336
2024-07-18	33.0	32.875	29.791666666666668	35.708333333333336	31.25	43.291666666666664	32.666666666666664	37.041666666666664	37.791666666666664	37.125	36.083333333333336	33.666666666666664	43.791666666666664	37.208333333333336	38.541666666666664	35.166666666666664	35.291666666666664
2024-07-19	28.454545454545453	24.666666666666668	27.681818181818183	37.541666666666664	34.125	28.25	24.75	36.291666666666664	34.375	31.791666666666668	27.75	36.541666666666664	28.625	25.458333333333332	41.0	21.208333333333332	32.541666666666664
2024-07-20	37.333333333333336	31.583333333333332	28.166666666666668	37.875	27.208333333333332	33.0	29.708333333333332	34.291666666666664	27.625	30.166666666666668	26.291666666666668	21.5	32.916666666666664	35.208333333333336	44.333333333333336	34.208333333333336	37.458333333333336
2024-07-21	33.833333333333336	22.875	26.833333333333332	31.583333333333332	29.833333333333332	28.291666666666668	15.333333333333334	31.708333333333332	22.333333333333332	21.25	28.125	16.708333333333332	22.75	29.791666666666668	28.708333333333332	35.666666666666664	36.5
2024-07-22	27.916666666666668	39.208333333333336	40.125	43.208333333333336	41.083333333333336	46.5	59.166666666666664	31.583333333333332	44.791666666666664	38.916666666666664	38.375	41.958333333333336	35.625	39.666666666666664	39.583333333333336	39.416666666666664	43.791666666666664
2024-07-23	27.041666666666668	33.083333333333336	33.75	38.5	38.5	42.416666666666664	26.333333333333332	32.583333333333336	37.130434782608695	35.333333333333336	46.166666666666664	33.958333333333336	41.583333333333336	35.166666666666664	34.458333333333336	42.916666666666664	40.791666666666664
